time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load cpu.1.freq[MHz] cpu.1.recload cpu.1.load cpu.2.freq[MHz] cpu.2.recload cpu.2.load cpu.3.freq[MHz] cpu.3.recload cpu.3.load cpu.4.freq[MHz] cpu.4.recload cpu.4.load cpu.5.freq[MHz] cpu.5.recload cpu.5.load cpu.6.freq[MHz] cpu.6.recload cpu.6.load cpu.7.freq[MHz] cpu.7.recload cpu.7.load cpu.8.freq[MHz] cpu.8.recload cpu.8.load cpu.9.freq[MHz] cpu.9.recload cpu.9.load cpu.10.freq[MHz] cpu.10.recload cpu.10.load cpu.11.freq[MHz] cpu.11.recload cpu.11.load cpu.12.freq[MHz] cpu.12.recload cpu.12.load cpu.13.freq[MHz] cpu.13.recload cpu.13.load cpu.14.freq[MHz] cpu.14.recload cpu.14.load cpu.15.freq[MHz] cpu.15.recload cpu.15.load cpu.16.freq[MHz] cpu.16.recload cpu.16.load cpu.17.freq[MHz] cpu.17.recload cpu.17.load cpu.18.freq[MHz] cpu.18.recload cpu.18.load cpu.19.freq[MHz] cpu.19.recload cpu.19.load cpu.20.freq[MHz] cpu.20.recload cpu.20.load cpu.21.freq[MHz] cpu.21.recload cpu.21.load cpu.22.freq[MHz] cpu.22.recload cpu.22.load cpu.23.freq[MHz] cpu.23.recload cpu.23.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
7.025 1800 0.000 0.000 1800 0.333 0.630 1800 0.000 0.000 1800 0.000 0.000 1800 0.000 0.000 1800 0.000 0.000 1800 0.000 0.000 1800 0.000 0.000 1800 0.333 0.630 1800 1.000 1.889 1800 0.000 0.000 1800 0.500 1.334 1800 0.000 3.284 1800 0.500 0.945 1800 0.000 0.000 1800 0.000 0.000 1800 0.000 0.000 1800 0.000 1.168 1800 0.000 0.000 1800 0.000 0.000 1800 1.000 1.889 1800 0.000 0.000 1800 0.000 0.000 1800 0.333 0.630 1800 4.000 1.000 12.399 3.284
7.050 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 2.001 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.177 1700 0.000 1.209 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.089 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 2.707 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 2.000 1.000 6.183 2.707
7.075 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 3.335 1700 0.000 0.235 1700 0.000 0.000 1700 0.250 0.500 1700 0.000 0.209 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.667 3.610 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.917 1.000 7.889 3.610
7.100 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.500 4.502 1700 0.333 0.667 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 4.610 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.833 1.000 9.779 4.610
7.125 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 2.001 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 5.611 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 2.000 1.000 7.611 5.611
7.150 1700 0.000 0.000 1700 0.143 0.286 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 3.001 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 6.611 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 2.143 1.000 9.898 6.611
7.175 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.250 0.500 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.667 3.335 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.250 0.500 1700 1.000 7.612 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 2.167 1.000 11.947 7.612
7.200 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 3.752 1700 0.000 0.000 1700 0.200 0.400 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.250 0.500 1700 1.000 6.960 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 2.450 1.000 11.612 6.960
7.225 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 5.670 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 9.947 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 2.000 1.000 15.616 9.947
7.250 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 6.670 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 10.947 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 2.000 1.000 17.617 10.947
7.275 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.305 1700 0.667 7.004 1700 0.143 0.286 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 11.948 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.810 1.000 19.542 11.948
7.300 1700 0.667 1.334 1700 0.000 0.000 1700 0.333 0.667 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.500 1.000 1700 0.000 0.000 1700 1.000 12.948 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 2.500 1.000 15.949 12.948
7.325 1700 0.000 1.001 1700 0.167 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 3.002 1700 0.000 0.000 1700 0.250 0.500 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.200 0.400 1700 1.000 13.949 1700 0.000 0.000 1700 0.000 0.000 1700 0.667 1.334 1700 2.283 1.000 20.520 13.949
7.350 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 3.003 1700 0.167 0.333 1700 0.333 0.667 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 11.712 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 2.251 1700 2.500 1.000 17.967 11.712
7.375 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 2.671 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 16.284 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 3.668 1700 2.000 1.000 22.623 16.284
7.400 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 1.671 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 2.001 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 17.284 1700 0.000 0.000 1700 0.000 0.000 1700 0.667 4.002 1700 2.667 1.000 24.958 17.284
7.425 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.671 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 18.285 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 5.003 1700 2.000 1.000 23.958 18.285
7.450 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 17.285 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 6.003 1700 1.000 1.000 23.288 17.285
7.475 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.250 0.500 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.091 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 16.285 1700 0.000 0.000 1700 0.000 0.000 1700 0.500 4.753 1700 0.750 0.500 21.629 16.285
7.500 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.500 1.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.500 1.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 7.004 1700 2.000 1.000 9.005 7.004
7.525 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 8.005 1700 1.000 1.000 8.005 8.005
7.550 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.500 1.215 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.500 0.500 1.215 1.215
7.575 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.250 0.607 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.667 1.906 1400 0.000 4.283 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.917 0.667 6.796 4.283
7.600 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 3.335 1400 0.000 14.227 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 1.000 17.562 14.227
7.625 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.250 0.607 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.071 0.174 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.667 3.955 1400 0.500 11.135 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 2.320 1400 1.488 0.667 18.190 11.135
7.650 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.667 1.620 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 8.864 1400 0.000 40.539 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 7.259 1400 0.667 0.667 58.281 40.539
7.675 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.667 2.239 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 1.573 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.667 0.667 3.812 2.239
7.700 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.667 2.859 1400 0.000 0.000 1400 0.000 0.000 1400 0.333 0.810 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.955 1400 0.000 4.942 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 1.391 1400 1.000 0.667 10.956 4.942
7.725 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 1.859 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 2.429 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 10.513 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 1.173 1400 1.000 1.000 15.974 10.513
7.750 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.200 0.486 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.859 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 3.859 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 9.513 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.200 1.000 14.716 9.513
7.775 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.333 0.810 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 2.859 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.333 9.323 1400 0.000 0.000 1400 0.000 0.000 1400 0.143 0.421 1400 0.810 0.333 13.412 9.323
7.800 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.500 1.215 1400 0.000 0.000 1400 0.000 5.576 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 8.323 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.500 0.500 15.113 8.323
7.825 1400 0.250 0.607 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.763 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 21.969 1400 0.429 1.041 1400 0.000 0.000 1400 0.000 0.000 1400 0.679 0.429 24.380 21.969
7.850 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 2.525 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 1.000 2.525 2.525
7.875 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 3.955 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 1.000 3.955 3.955
7.900 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.125 0.304 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 4.645 1400 0.000 0.000 1400 0.000 0.000 1400 1.125 1.000 4.949 4.645
7.925 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.143 0.347 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.057 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.059 0.143 1400 0.000 0.000 1400 0.000 1.398 1400 0.500 8.505 1400 0.000 0.000 1400 0.000 0.000 1400 0.702 0.500 10.450 8.505
7.950 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 2.429 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 1.000 2.429 2.429
7.975 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 3.859 1400 0.000 0.000 1400 0.000 0.853 1400 0.000 2.144 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 1.000 6.856 3.859
8.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.333 0.810 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.333 0.810 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 2.859 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 4.005 1400 0.000 0.000 1400 0.000 0.000 1400 0.667 0.333 8.483 4.005
8.025 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 2.429 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 5.576 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 1.000 8.005 5.576
8.050 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 3.501 1400 0.000 0.000 1400 0.143 0.347 1400 0.000 0.000 1400 0.000 0.915 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.859 1400 0.000 0.000 1400 0.000 0.000 1400 1.143 1.000 5.622 3.501
8.075 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.500 1.215 1400 0.000 0.000 1400 0.333 4.145 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.250 0.607 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.083 0.500 5.967 4.145
8.100 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 2.715 1400 0.000 0.000 1400 0.000 9.434 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 1.000 12.150 9.434
8.125 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 4.145 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 1.000 4.145 4.145
8.150 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.667 4.764 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 0.667 0.667 4.764 4.764
