time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
27.575 2000 0.919 0.919 2000 0.919 0.919 0.919 0.919
27.600 2000 0.920 0.920 2000 0.920 0.920 0.920 0.920
27.625 2000 0.921 0.921 2000 0.921 0.921 0.921 0.921
27.650 2000 0.922 0.922 2000 0.922 0.922 0.922 0.922
27.675 2000 0.922 0.922 2000 0.922 0.922 0.922 0.922
27.700 2000 0.923 0.923 2000 0.923 0.923 0.923 0.923
27.725 2000 0.924 0.924 2000 0.924 0.924 0.924 0.924
27.750 2000 0.925 0.925 2000 0.925 0.925 0.925 0.925
27.775 2000 0.926 0.926 2000 0.926 0.926 0.926 0.926
27.800 2000 0.927 0.927 2000 0.927 0.927 0.927 0.927
27.825 2000 0.927 0.927 2000 0.927 0.927 0.927 0.927
27.850 2000 0.928 0.928 2000 0.928 0.928 0.928 0.928
27.875 2000 0.929 0.929 2000 0.929 0.929 0.929 0.929
27.900 2000 0.930 0.930 2000 0.930 0.930 0.930 0.930
27.925 2000 0.931 0.931 2000 0.931 0.931 0.931 0.931
27.950 2000 0.932 0.932 2000 0.932 0.932 0.932 0.932
27.975 2000 0.932 0.932 2000 0.932 0.932 0.932 0.932
28.000 2000 0.933 0.933 2000 0.933 0.933 0.933 0.933
28.025 2000 0.934 0.934 2000 0.934 0.934 0.934 0.934
28.050 2000 0.935 0.935 2000 0.935 0.935 0.935 0.935
28.075 2000 0.936 0.936 2000 0.936 0.936 0.936 0.936
28.100 2000 0.937 0.937 2000 0.937 0.937 0.937 0.937
28.125 2000 0.938 0.938 2000 0.938 0.938 0.938 0.938
28.150 2000 0.938 0.938 2000 0.938 0.938 0.938 0.938
28.175 2000 0.939 0.939 2000 0.939 0.939 0.939 0.939
28.200 2000 0.940 0.940 2000 0.940 0.940 0.940 0.940
28.225 2000 0.941 0.941 2000 0.941 0.941 0.941 0.941
28.250 2000 0.942 0.942 2000 0.942 0.942 0.942 0.942
28.275 2000 0.943 0.943 2000 0.943 0.943 0.943 0.943
28.300 2000 0.943 0.943 2000 0.943 0.943 0.943 0.943
28.325 2000 0.944 0.944 2000 0.944 0.944 0.944 0.944
28.350 2000 0.945 0.945 2000 0.945 0.945 0.945 0.945
28.375 2000 0.946 0.946 2000 0.946 0.946 0.946 0.946
28.400 2000 0.947 0.947 2000 0.947 0.947 0.947 0.947
28.425 2000 0.948 0.948 2000 0.948 0.948 0.948 0.948
28.450 2000 0.948 0.948 2000 0.948 0.948 0.948 0.948
28.475 2000 0.949 0.949 2000 0.949 0.949 0.949 0.949
28.500 2000 0.950 0.950 2000 0.950 0.950 0.950 0.950
28.525 2000 0.951 0.951 2000 0.951 0.951 0.951 0.951
28.550 2000 0.952 0.952 2000 0.952 0.952 0.952 0.952
28.575 2000 0.953 0.953 2000 0.953 0.953 0.953 0.953
28.600 2000 0.953 0.953 2000 0.953 0.953 0.953 0.953
28.625 2000 0.954 0.954 2000 0.954 0.954 0.954 0.954
28.650 2000 0.955 0.955 2000 0.955 0.955 0.955 0.955
28.675 2000 0.956 0.956 2000 0.956 0.956 0.956 0.956
28.700 2000 0.957 0.957 2000 0.957 0.957 0.957 0.957
28.725 2000 0.958 0.958 2000 0.958 0.958 0.958 0.958
28.750 2000 0.958 0.958 2000 0.958 0.958 0.958 0.958
28.775 2000 0.959 0.959 2000 0.959 0.959 0.959 0.959
28.800 2000 0.960 0.960 2000 0.960 0.960 0.960 0.960
28.825 2000 0.961 0.961 2000 0.961 0.961 0.961 0.961
28.850 2000 0.962 0.962 2000 0.962 0.962 0.962 0.962
28.875 2000 0.963 0.963 2000 0.963 0.963 0.963 0.963
28.900 2000 0.963 0.963 2000 0.963 0.963 0.963 0.963
28.925 2000 0.964 0.964 2000 0.964 0.964 0.964 0.964
28.950 2000 0.965 0.965 2000 0.965 0.965 0.965 0.965
28.975 2000 0.966 0.966 2000 0.966 0.966 0.966 0.966
29.000 2000 0.967 0.967 2000 0.967 0.967 0.967 0.967
29.025 2000 0.968 0.968 2000 0.968 0.968 0.968 0.968
29.050 2000 0.968 0.968 2000 0.968 0.968 0.968 0.968
29.075 2000 0.969 0.969 2000 0.969 0.969 0.969 0.969
29.100 2000 0.970 0.970 2000 0.970 0.970 0.970 0.970
29.125 2000 0.971 0.971 2000 0.971 0.971 0.971 0.971
29.150 2000 0.972 0.972 2000 0.972 0.972 0.972 0.972
29.175 2000 0.973 0.973 2000 0.973 0.973 0.973 0.973
29.200 2000 0.973 0.973 2000 0.973 0.973 0.973 0.973
29.225 2000 0.974 0.974 2000 0.974 0.974 0.974 0.974
29.250 2000 0.975 0.975 2000 0.975 0.975 0.975 0.975
29.275 2000 0.976 0.976 2000 0.976 0.976 0.976 0.976
29.300 2000 0.977 0.977 2000 0.977 0.977 0.977 0.977
29.325 2000 0.978 0.978 2000 0.978 0.978 0.978 0.978
29.350 2000 0.978 0.978 2000 0.978 0.978 0.978 0.978
29.375 2000 0.979 0.979 2000 0.979 0.979 0.979 0.979
29.400 2000 0.980 0.980 2000 0.980 0.980 0.980 0.980
29.425 2000 0.981 0.981 2000 0.981 0.981 0.981 0.981
29.450 2000 0.982 0.982 2000 0.982 0.982 0.982 0.982
29.475 2000 0.983 0.983 2000 0.983 0.983 0.983 0.983
29.500 2000 0.983 0.983 2000 0.983 0.983 0.983 0.983
29.525 2000 0.984 0.984 2000 0.984 0.984 0.984 0.984
29.550 2000 0.985 0.985 2000 0.985 0.985 0.985 0.985
29.575 2000 0.986 0.986 2000 0.986 0.986 0.986 0.986
29.600 2000 0.987 0.987 2000 0.987 0.987 0.987 0.987
29.625 2000 0.988 0.988 2000 0.988 0.988 0.988 0.988
29.650 2000 0.988 0.988 2000 0.988 0.988 0.988 0.988
29.675 2000 0.989 0.989 2000 0.989 0.989 0.989 0.989
29.700 2000 0.990 0.990 2000 0.990 0.990 0.990 0.990
29.725 2000 0.991 0.991 2000 0.991 0.991 0.991 0.991
29.750 2000 0.992 0.992 2000 0.992 0.992 0.992 0.992
29.775 2000 0.993 0.993 2000 0.993 0.993 0.993 0.993
29.800 2000 0.993 0.993 2000 0.993 0.993 0.993 0.993
29.825 2000 0.994 0.994 2000 0.994 0.994 0.994 0.994
29.850 2000 0.995 0.995 2000 0.995 0.995 0.995 0.995
29.875 2000 0.996 0.996 2000 0.996 0.996 0.996 0.996
29.900 2000 0.997 0.997 2000 0.997 0.997 0.997 0.997
29.925 2000 0.998 0.998 2000 0.998 0.998 0.998 0.998
29.950 2000 0.998 0.998 2000 0.998 0.998 0.998 0.998
29.975 2000 0.999 0.999 2000 0.999 0.999 0.999 0.999
30.000 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
